neuron,label,count
1578,Pullover,1
1578,Shirt,1
1578,Ankle boot,2
1268,Trouser,1
1268,T-shirt/top,3
1268,Shirt,3
1268,Pullover,3
888,T-shirt/top,3
888,Bag,3
888,Shirt,2
888,Dress,2
1545,Pullover,5
1545,Bag,3
1545,Trouser,1
1545,Shirt,1
337,Pullover,2
337,Coat,1
337,Shirt,1
337,Bag,1
337,T-shirt/top,5
1194,Bag,8
1194,T-shirt/top,1
1194,Sandal,1
1500,Coat,1
1500,Pullover,3
1500,Shirt,1
1500,Ankle boot,1
1500,Bag,4
372,T-shirt/top,2
372,Bag,5
372,Pullover,2
372,Trouser,1
1992,Bag,6
1992,Trouser,1
1992,Pullover,2
1992,Shirt,1
1169,Shirt,3
1169,Pullover,1
1169,Bag,4
1169,T-shirt/top,1
1169,Dress,1
1295,Bag,1
1295,Ankle boot,4
1295,Dress,4
1295,Pullover,1
875,Bag,2
875,Ankle boot,2
875,Pullover,4
875,Shirt,2
1644,Bag,6
1644,Pullover,3
1644,Shirt,1
830,Bag,2
830,Dress,4
830,T-shirt/top,2
830,Pullover,1
830,Ankle boot,1
1601,Bag,2
1601,Pullover,2
1601,Sandal,1
1601,Coat,1
1601,Trouser,1
1601,T-shirt/top,1
1601,Dress,1
1601,Shirt,1
643,Bag,6
643,Trouser,1
643,Pullover,2
643,Shirt,1
1872,T-shirt/top,4
1872,Pullover,2
1872,Trouser,3
1872,Bag,1
292,Bag,7
292,Trouser,1
292,Shirt,1
292,Pullover,1
1031,Trouser,1
1031,Shirt,2
1031,T-shirt/top,3
1031,Pullover,2
1031,Dress,2
606,Bag,5
606,Pullover,2
606,T-shirt/top,3
1837,Bag,7
1837,Pullover,2
1837,T-shirt/top,1
1074,T-shirt/top,5
1074,Shirt,1
1074,Trouser,1
1074,Dress,3
2302,Shirt,3
2302,Pullover,3
2302,Bag,2
2302,Trouser,1
2302,T-shirt/top,1
1759,T-shirt/top,4
1759,Shirt,2
1759,Sandal,1
1759,Bag,1
1759,Coat,1
1759,Dress,1
968,Bag,8
968,Pullover,2
1388,Bag,5
1388,Pullover,3
1388,T-shirt/top,2
1330,Dress,6
1330,Shirt,1
1330,Pullover,1
1330,T-shirt/top,1
1330,Bag,1
193,Pullover,5
193,Bag,4
193,Shirt,1
542,Bag,1
542,Shirt,2
542,Pullover,5
542,Sandal,1
542,T-shirt/top,1
995,Sandal,1
995,T-shirt/top,2
995,Coat,1
995,Shirt,1
995,Pullover,3
995,Bag,2
1375,Bag,4
1375,T-shirt/top,5
1375,Ankle boot,1
507,T-shirt/top,5
507,Shirt,2
507,Dress,3
2046,Bag,4
2046,Pullover,2
2046,T-shirt/top,2
2046,Dress,1
2046,Shirt,1
2003,Shirt,2
2003,Bag,2
2003,T-shirt/top,4
2003,Dress,2
1089,Pullover,4
1089,Shirt,1
1089,Bag,5
1458,Shirt,3
1458,T-shirt/top,2
1458,Bag,3
1458,Pullover,1
1458,Coat,1
2127,Bag,7
2127,Shirt,1
2127,T-shirt/top,2
2162,Bag,5
2162,Shirt,2
2162,Trouser,1
2162,Ankle boot,2
1251,Bag,6
1251,Pullover,3
1251,T-shirt/top,1
1680,Bag,2
1680,Pullover,5
1680,Coat,1
1680,Trouser,1
1680,Dress,1
423,Pullover,4
423,Shirt,1
423,Bag,5
1214,T-shirt/top,7
1214,Bag,3
466,Coat,1
466,Bag,5
466,Shirt,1
466,Trouser,1
466,T-shirt/top,1
466,Pullover,1
1539,Shirt,2
1539,Coat,1
1539,Bag,5
1539,Pullover,1
1539,T-shirt/top,1
2226,Bag,7
2226,Pullover,2
2226,T-shirt/top,1
2263,Dress,2
2263,Pullover,1
2263,Sandal,2
2263,Shirt,1
2263,Coat,1
2263,Bag,1
2263,T-shirt/top,2
722,T-shirt/top,1
722,Shirt,1
722,Pullover,1
722,Bag,6
722,Dress,1
1581,Trouser,1
1581,Pullover,3
1581,Bag,3
1581,Shirt,2
1581,Coat,1
1150,Bag,7
1150,Pullover,2
1150,Trouser,1
1913,Pullover,1
1913,Dress,7
1913,T-shirt/top,1
1913,Bag,1
767,Dress,10
1115,T-shirt/top,4
1115,Pullover,1
1115,Shirt,1
1115,Bag,2
1115,Sandal,1
1115,Dress,1
1956,Bag,3
1956,Pullover,4
1956,Coat,1
1956,T-shirt/top,1
1956,Shirt,1
1638,Bag,3
1638,Sandal,1
1638,Dress,1
1638,Pullover,3
1638,T-shirt/top,1
1638,Shirt,1
809,Trouser,1
809,Bag,6
809,Coat,1
809,Pullover,2
22,Trouser,1
22,Bag,7
22,Shirt,1
22,Pullover,1
67,Shirt,3
67,Bag,2
67,T-shirt/top,4
67,Trouser,1
1008,Trouser,1
1008,Ankle boot,2
1008,Shirt,1
1008,Dress,2
1008,T-shirt/top,4
2082,Bag,6
2082,Pullover,3
2082,Shirt,1
157,Dress,7
157,Sandal,1
157,Ankle boot,1
157,T-shirt/top,1
914,Bag,5
914,Pullover,3
914,Shirt,1
914,Coat,1
1725,T-shirt/top,6
1725,Dress,3
1725,Pullover,1
586,Shirt,4
586,Pullover,4
586,Dress,1
586,Bag,1
112,Shirt,2
112,Pullover,1
112,Sandal,2
112,Coat,1
112,Ankle boot,4
951,Bag,2
951,T-shirt/top,5
951,Pullover,2
951,Shirt,1
1760,Shirt,2
1760,Sandal,1
1760,Bag,2
1760,Ankle boot,1
1760,Dress,2
1760,T-shirt/top,1
1760,Pullover,1
1309,T-shirt/top,5
1309,Shirt,1
1309,Ankle boot,1
1309,Pullover,2
1309,Bag,1
687,Bag,5
687,Pullover,3
687,T-shirt/top,1
687,Coat,1
1424,Pullover,8
1424,Shirt,2
8,Bag,4
8,T-shirt/top,4
8,Dress,1
8,Shirt,1
256,Bag,4
256,Pullover,6
1461,T-shirt/top,7
1461,Shirt,1
1461,Bag,1
1461,Dress,1
213,Bag,5
213,Pullover,2
213,T-shirt/top,1
213,Trouser,1
213,Shirt,1
1334,Pullover,2
1334,Bag,3
1334,Shirt,1
1334,Coat,1
1334,Trouser,1
1334,T-shirt/top,1
1334,Sandal,1
197,T-shirt/top,1
197,Bag,5
197,Pullover,3
197,Trouser,1
546,Pullover,1
546,Bag,5
546,Coat,1
546,Ankle boot,2
546,Shirt,1
1371,Pullover,3
1371,Coat,1
1371,Shirt,1
1371,Bag,5
991,Pullover,2
991,Bag,4
991,Shirt,2
991,Trouser,1
991,Ankle boot,1
503,Bag,5
503,Pullover,3
503,T-shirt/top,1
503,Shirt,1
2042,Pullover,4
2042,Coat,1
2042,Bag,2
2042,Trouser,1
2042,Dress,2
2007,Bag,7
2007,Trouser,1
2007,T-shirt/top,1
2007,Shirt,1
1419,Pullover,1
1419,T-shirt/top,5
1419,Shirt,1
1419,Sandal,1
1419,Dress,2
647,Bag,7
647,Trouser,1
647,Pullover,1
647,Ankle boot,1
296,Bag,5
296,T-shirt/top,3
296,Shirt,1
296,Coat,1
1876,Bag,5
1876,Pullover,1
1876,Trouser,1
1876,Coat,1
1876,T-shirt/top,1
1876,Shirt,1
1035,Bag,3
1035,T-shirt/top,3
1035,Pullover,3
1035,Shirt,1
602,Bag,4
602,Pullover,3
602,T-shirt/top,1
602,Shirt,2
1833,Shirt,2
1833,Pullover,1
1833,T-shirt/top,6
1833,Dress,1
1070,Shirt,1
1070,T-shirt/top,5
1070,Pullover,1
1070,Bag,3
1718,T-shirt/top,5
1718,Pullover,3
1718,Shirt,1
1718,Bag,1
929,Dress,9
929,Ankle boot,1
1128,Pullover,3
1128,Bag,4
1128,Coat,1
1128,Shirt,1
1128,T-shirt/top,1
871,Dress,5
871,Sandal,1
871,T-shirt/top,2
871,Shirt,1
871,Ankle boot,1
1291,Bag,6
1291,Pullover,1
1291,Shirt,2
1291,Trouser,1
1640,Bag,5
1640,Pullover,2
1640,Shirt,2
1640,Coat,1
834,Pullover,5
834,Bag,4
834,Trouser,1
1605,Coat,1
1605,Bag,4
1605,Pullover,5
1229,Bag,6
1229,Pullover,3
1229,T-shirt/top,1
1541,Dress,7
1541,T-shirt/top,1
1541,Shirt,2
333,T-shirt/top,5
333,Shirt,2
333,Pullover,3
1190,Bag,6
1190,Pullover,3
1190,Shirt,1
1504,Pullover,2
1504,Bag,6
1504,Trouser,1
1504,T-shirt/top,1
1996,Bag,4
1996,Trouser,2
1996,Coat,1
1996,Pullover,2
1996,Dress,1
376,T-shirt/top,5
376,Pullover,3
376,Trouser,1
376,Shirt,1
1779,Bag,6
1779,Pullover,1
1779,Shirt,2
1779,Trouser,1
948,Ankle boot,1
948,Sandal,1
948,Dress,4
948,T-shirt/top,2
948,Bag,1
948,Trouser,1
663,Shirt,2
663,Dress,1
663,T-shirt/top,3
663,Bag,2
663,Pullover,1
663,Ankle boot,1
1852,Bag,5
1852,Trouser,1
1852,Shirt,1
1852,Pullover,2
1852,T-shirt/top,1
1011,T-shirt/top,8
1011,Shirt,2
1485,Sandal,2
1485,Pullover,5
1485,Bag,1
1485,T-shirt/top,1
1485,Shirt,1
626,Pullover,2
626,Bag,8
1817,Pullover,3
1817,Bag,5
1817,Shirt,1
1817,T-shirt/top,1
1054,T-shirt/top,2
1054,Bag,6
1054,Shirt,1
1054,Trouser,1
1478,Bag,6
1478,Pullover,3
1478,Coat,1
1310,T-shirt/top,9
1310,Dress,1
562,Trouser,1
562,Bag,6
562,Pullover,3
1355,Bag,8
1355,T-shirt/top,1
1355,Pullover,1
527,Pullover,1
527,Shirt,1
527,T-shirt/top,8
1784,Bag,6
1784,Shirt,1
1784,Trouser,1
1784,Dress,2
2066,Bag,5
2066,Pullover,2
2066,Coat,1
2066,Shirt,1
2066,Trouser,1
2023,Bag,5
2023,Pullover,2
2023,Shirt,1
2023,T-shirt/top,1
2023,Coat,1
1565,Shirt,2
1565,T-shirt/top,7
1565,Trouser,1
317,Bag,6
317,Shirt,1
317,Pullover,2
317,T-shirt/top,1
1520,Pullover,1
1520,T-shirt/top,4
1520,Shirt,2
1520,Bag,2
1520,Dress,1
783,Bag,3
783,Pullover,4
783,T-shirt/top,3
352,T-shirt/top,2
352,Pullover,4
352,Shirt,2
352,Bag,2
2287,Bag,3
2287,Coat,1
2287,Pullover,5
2287,Shirt,1
83,Dress,3
83,T-shirt/top,4
83,Bag,2
83,Shirt,1
1699,Shirt,2
1699,T-shirt/top,5
1699,Dress,3
1248,Pullover,3
1248,Bag,4
1248,Shirt,1
1248,Coat,1
1248,T-shirt/top,1
855,Bag,5
855,Shirt,1
855,T-shirt/top,2
855,Pullover,2
1664,Bag,7
1664,T-shirt/top,2
1664,Shirt,1
810,Pullover,5
810,Shirt,1
810,Bag,3
810,Coat,1
482,Pullover,3
482,T-shirt/top,3
482,Shirt,1
482,Bag,3
1621,Shirt,2
1621,Pullover,4
1621,Sandal,2
1621,Bag,2
2186,T-shirt/top,2
2186,Pullover,1
2186,Dress,3
2186,Sandal,1
2186,Ankle boot,1
2186,Bag,2
1149,T-shirt/top,4
1149,Dress,4
1149,Ankle boot,1
1149,Trouser,1
1598,Pullover,3
1598,Bag,6
1598,Coat,1
1659,T-shirt/top,5
1659,Dress,4
1659,Pullover,1
1288,T-shirt/top,6
1288,Sandal,1
1288,Shirt,1
1288,Dress,2
868,Ankle boot,4
868,T-shirt/top,5
868,Shirt,1
43,Bag,4
43,T-shirt/top,3
43,Pullover,1
43,Shirt,2
2202,Bag,1
2202,T-shirt/top,3
2202,Shirt,1
2202,Trouser,4
2202,Dress,1
2247,Bag,8
2247,Pullover,1
2247,Trouser,1
706,Pullover,3
706,Shirt,1
706,Bag,5
706,Coat,1
1174,Pullover,2
1174,Bag,2
1174,Shirt,1
1174,Ankle boot,1
1174,Dress,4
1937,Dress,8
1937,T-shirt/top,1
1937,Ankle boot,1
743,Pullover,7
743,T-shirt/top,2
743,Dress,1
1131,Bag,5
1131,Trouser,1
1131,T-shirt/top,2
1131,Shirt,1
1131,Pullover,1
392,Pullover,3
392,Bag,5
392,Shirt,1
392,T-shirt/top,1
1972,Ankle boot,4
1972,Pullover,3
1972,T-shirt/top,1
1972,Shirt,2
1189,Trouser,1
1189,T-shirt/top,1
1189,Bag,6
1189,Shirt,1
1189,Coat,1
1558,Bag,5
1558,Pullover,3
1558,Shirt,1
1558,Ankle boot,1
2103,Bag,4
2103,Trouser,1
2103,T-shirt/top,2
2103,Shirt,1
2103,Pullover,2
2146,Bag,6
2146,Trouser,1
2146,Pullover,2
2146,Shirt,1
1275,Shirt,1
1275,T-shirt/top,2
1275,Bag,3
1275,Pullover,3
1275,Coat,1
895,Bag,1
895,Shirt,1
895,Ankle boot,1
895,Pullover,6
895,Sandal,1
407,Bag,1
407,Coat,1
407,Dress,6
407,T-shirt/top,1
407,Trouser,1
1230,Pullover,6
1230,Bag,3
1230,Shirt,1
442,T-shirt/top,4
442,Bag,2
442,Shirt,1
442,Dress,2
442,Pullover,1
1400,Shirt,1
1400,Sandal,3
1400,Bag,5
1400,T-shirt/top,1
1892,Bag,4
1892,Pullover,3
1892,Shirt,2
1892,T-shirt/top,1
272,T-shirt/top,1
272,Bag,5
272,Pullover,2
272,Coat,1
272,Shirt,1
1445,Shirt,2
1445,T-shirt/top,3
1445,Sandal,1
1445,Dress,1
1445,Pullover,1
1445,Bag,2
1094,Pullover,3
1094,T-shirt/top,3
1094,Bag,2
1094,Trouser,1
1094,Ankle boot,1
237,Bag,4
237,Pullover,3
237,T-shirt/top,3
988,Pullover,1
988,Bag,6
988,Shirt,1
988,Trouser,1
988,Sandal,1
1368,Coat,2
1368,Ankle boot,1
1368,T-shirt/top,2
1368,Dress,5
173,Pullover,2
173,Bag,3
173,Trouser,1
173,Coat,1
173,Shirt,3
930,Shirt,1
930,Ankle boot,3
930,Bag,3
930,Dress,1
930,T-shirt/top,2
1701,Pullover,2
1701,Coat,1
1701,Bag,6
1701,Trouser,1
136,Bag,7
136,Pullover,2
136,Coat,1
975,Pullover,2
975,Shirt,3
975,Dress,2
975,Sandal,1
975,Trouser,1
975,Bag,1
1395,Sandal,1
1395,Shirt,1
1395,Dress,7
1395,Coat,1
1744,Bag,6
1744,Pullover,1
1744,Shirt,3
1069,Bag,5
1069,Pullover,2
1069,Coat,1
1069,Shirt,2
2101,Pullover,3
2101,Bag,5
2101,Shirt,1
2101,Coat,1
2144,Bag,6
2144,T-shirt/top,1
2144,Pullover,1
2144,Trouser,2
1277,Pullover,4
1277,Bag,3
1277,Ankle boot,1
1277,Shirt,2
897,Bag,5
897,Pullover,2
897,T-shirt/top,1
897,Shirt,2
405,Shirt,2
405,T-shirt/top,4
405,Dress,1
405,Pullover,1
405,Bag,2
1232,Bag,4
1232,Pullover,1
1232,T-shirt/top,4
1232,Shirt,1
440,Pullover,6
440,Shirt,2
440,Bag,1
440,Trouser,1
328,Bag,7
328,Pullover,3
2200,Pullover,3
2200,Trouser,1
2200,Bag,5
2200,Coat,1
2245,Bag,7
2245,Pullover,3
704,Ankle boot,3
704,Bag,1
704,Shirt,1
704,T-shirt/top,4
704,Dress,1
1176,Bag,5
1176,Trouser,1
1176,T-shirt/top,4
1935,Shirt,3
1935,Bag,2
1935,T-shirt/top,3
1935,Dress,2
741,Shirt,3
741,Pullover,3
741,Ankle boot,2
741,Dress,2
1133,Bag,5
1133,Pullover,4
1133,Shirt,1
390,T-shirt/top,5
390,Bag,1
390,Dress,2
390,Shirt,2
1970,Pullover,6
1970,Shirt,2
1970,Bag,1
1970,T-shirt/top,1
41,Bag,7
41,Pullover,2
41,T-shirt/top,1
1828,Pullover,5
1828,Bag,4
1828,Shirt,1
619,Bag,4
619,Pullover,5
619,Shirt,1
171,Shirt,1
171,Bag,7
171,Pullover,2
932,Bag,5
932,Pullover,3
932,Trouser,1
932,Shirt,1
1703,Bag,5
1703,Pullover,2
1703,T-shirt/top,1
1703,Shirt,2
134,Bag,6
134,Pullover,2
134,T-shirt/top,2
977,Bag,5
977,T-shirt/top,1
977,Shirt,1
977,Pullover,3
1397,Bag,6
1397,Pullover,1
1397,T-shirt/top,3
1746,Pullover,6
1746,Shirt,2
1746,T-shirt/top,1
1746,Bag,1
518,T-shirt/top,4
518,Sandal,1
518,Shirt,1
518,Ankle boot,3
518,Coat,1
2059,Dress,5
2059,Ankle boot,2
2059,T-shirt/top,2
2059,Shirt,1
1402,Shirt,2
1402,T-shirt/top,5
1402,Bag,2
1402,Sandal,1
1890,Trouser,1
1890,Bag,7
1890,Shirt,1
1890,Pullover,1
270,Pullover,2
270,T-shirt/top,5
270,Coat,1
270,Dress,2
1447,T-shirt/top,9
1447,Shirt,1
1096,Pullover,2
1096,Bag,6
1096,T-shirt/top,1
1096,Trouser,1
235,Pullover,1
235,T-shirt/top,1
235,Bag,8
1312,Shirt,2
1312,T-shirt/top,1
1312,Dress,5
1312,Bag,1
1312,Sandal,1
560,T-shirt/top,6
560,Ankle boot,1
560,Shirt,2
560,Dress,1
1357,T-shirt/top,3
1357,Bag,3
1357,Pullover,2
1357,Shirt,2
525,Pullover,3
525,Bag,3
525,Coat,1
525,T-shirt/top,3
1786,Bag,2
1786,Pullover,1
1786,Dress,4
1786,Ankle boot,2
1786,Trouser,1
2064,Bag,6
2064,Shirt,1
2064,Trouser,1
2064,T-shirt/top,2
2021,Sandal,5
2021,Bag,1
2021,Trouser,1
2021,Ankle boot,3
208,Bag,6
208,Trouser,1
208,Shirt,1
208,Pullover,1
208,T-shirt/top,1
661,Pullover,2
661,Shirt,3
661,T-shirt/top,1
661,Bag,3
661,Dress,1
1850,Trouser,1
1850,Bag,7
1850,Pullover,2
1013,Pullover,2
1013,Trouser,1
1013,Bag,6
1013,Coat,1
1487,Pullover,2
1487,Bag,6
1487,T-shirt/top,1
1487,Coat,1
624,Pullover,1
624,T-shirt/top,1
624,Bag,8
1815,Bag,3
1815,Pullover,2
1815,Shirt,1
1815,Coat,1
1815,T-shirt/top,2
1815,Ankle boot,1
1056,Ankle boot,1
1056,Pullover,3
1056,Dress,4
1056,Shirt,1
1056,Trouser,1
2099,Pullover,3
2099,Bag,5
2099,Trouser,1
2099,Shirt,1
109,Bag,5
109,Shirt,1
109,T-shirt/top,1
109,Pullover,3
2278,Pullover,2
2278,Shirt,1
2278,T-shirt/top,4
2278,Coat,2
2278,Sandal,1
1908,Bag,6
1908,Pullover,3
1908,T-shirt/top,1
739,Bag,5
739,Pullover,4
739,Coat,1
857,Bag,4
857,Pullover,2
857,Shirt,3
857,T-shirt/top,1
1666,Bag,8
1666,Pullover,1
1666,Trouser,1
812,Pullover,1
812,Bag,7
812,Trouser,1
812,Shirt,1
480,Bag,7
480,Trouser,1
480,Pullover,1
480,Shirt,1
1623,Dress,3
1623,T-shirt/top,4
1623,Shirt,1
1623,Bag,1
1623,Ankle boot,1
39,Pullover,1
39,Bag,8
39,Trouser,1
2184,Pullover,2
2184,Dress,4
2184,Bag,2
2184,T-shirt/top,2
2179,Bag,2
2179,Dress,4
2179,Pullover,1
2179,T-shirt/top,2
2179,Trouser,1
81,T-shirt/top,2
81,Bag,3
81,Shirt,1
81,Pullover,2
81,Dress,2
438,Shirt,2
438,T-shirt/top,5
438,Dress,2
438,Trouser,1
1567,Pullover,1
1567,Shirt,4
1567,Bag,4
1567,T-shirt/top,1
315,Shirt,3
315,T-shirt/top,4
315,Trouser,1
315,Sandal,1
315,Dress,1
1522,Trouser,1
1522,Bag,6
1522,Pullover,2
1522,Shirt,1
781,Bag,2
781,Coat,1
781,Sandal,1
781,Pullover,2
781,Dress,2
781,T-shirt/top,1
781,Trouser,1
350,Bag,7
350,Trouser,2
350,Shirt,1
2285,Bag,7
2285,Trouser,1
2285,Pullover,2
168,Bag,5
168,Pullover,3
168,T-shirt/top,1
168,Shirt,1
645,T-shirt/top,3
645,Shirt,2
645,Pullover,1
645,Sandal,1
645,Coat,1
645,Trouser,1
645,Dress,1
294,Pullover,5
294,Bag,3
294,Shirt,2
1874,Bag,3
1874,Shirt,1
1874,T-shirt/top,1
1874,Sandal,1
1874,Pullover,4
1037,Sandal,3
1037,Ankle boot,3
1037,Bag,1
1037,Pullover,1
1037,T-shirt/top,2
600,Pullover,2
600,Trouser,1
600,T-shirt/top,1
600,Shirt,1
600,Bag,4
600,Coat,1
1831,Bag,2
1831,Shirt,3
1831,Dress,3
1831,T-shirt/top,1
1831,Pullover,1
1072,Bag,5
1072,Pullover,3
1072,Coat,1
1072,T-shirt/top,1
269,Pullover,4
269,Bag,1
269,Shirt,2
269,Dress,3
1889,T-shirt/top,3
1889,Dress,1
1889,Shirt,2
1889,Ankle boot,1
1889,Coat,2
1889,Bag,1
1336,Bag,4
1336,Pullover,2
1336,T-shirt/top,3
1336,Coat,1
195,Shirt,3
195,Pullover,2
195,T-shirt/top,4
195,Dress,1
544,Shirt,2
544,T-shirt/top,8
1373,Bag,4
1373,Pullover,4
1373,Trouser,2
993,Bag,4
993,Pullover,2
993,T-shirt/top,1
993,Dress,3
501,Bag,3
501,T-shirt/top,3
501,Pullover,1
501,Dress,2
501,Shirt,1
2040,Dress,9
2040,Bag,1
2005,Bag,6
2005,Pullover,4
1543,Bag,5
1543,Shirt,2
1543,T-shirt/top,1
1543,Pullover,1
1543,Coat,1
331,Bag,3
331,Trouser,2
331,Sandal,1
331,Dress,3
331,T-shirt/top,1
1192,Trouser,1
1192,Dress,3
1192,Sandal,1
1192,Pullover,2
1192,T-shirt/top,2
1192,Bag,1
1506,Shirt,2
1506,Bag,5
1506,Pullover,3
1994,Bag,7
1994,Pullover,2
1994,Trouser,1
374,Pullover,7
374,Shirt,1
374,T-shirt/top,1
374,Coat,1
2118,Pullover,3
2118,Bag,6
2118,Trouser,1
459,Bag,7
459,Pullover,2
459,Shirt,1
873,T-shirt/top,7
873,Shirt,1
873,Pullover,2
1293,Bag,5
1293,Trouser,1
1293,Pullover,4
1642,T-shirt/top,3
1642,Bag,2
1642,Pullover,1
1642,Trouser,3
1642,Shirt,1
836,Pullover,1
836,Dress,6
836,Ankle boot,1
836,Bag,1
836,Sandal,1
1607,T-shirt/top,7
1607,Pullover,2
1607,Bag,1
58,Bag,2
58,T-shirt/top,2
58,Dress,3
58,Pullover,3
2219,Pullover,3
2219,Bag,6
2219,Shirt,1
1969,T-shirt/top,5
1969,Shirt,1
1969,Trouser,2
1969,Dress,2
389,Bag,6
389,Pullover,2
389,Trouser,1
389,Shirt,1
758,Trouser,1
758,Bag,6
758,T-shirt/top,1
758,Shirt,2
499,Bag,7
499,Pullover,2
499,T-shirt/top,1
20,Bag,6
20,T-shirt/top,1
20,Pullover,2
20,Shirt,1
65,Shirt,2
65,T-shirt/top,2
65,Pullover,5
65,Bag,1
2224,Bag,8
2224,Pullover,1
2224,Trouser,1
2261,Dress,9
2261,T-shirt/top,1
720,Bag,6
720,Pullover,2
720,Trouser,1
720,Shirt,1
1583,Bag,7
1583,Pullover,2
1583,Trouser,1
1152,Bag,6
1152,Pullover,3
1152,Shirt,1
1911,Pullover,1
1911,Dress,2
1911,Bag,1
1911,Trouser,1
1911,Shirt,2
1911,T-shirt/top,3
765,Pullover,5
765,Bag,2
765,Shirt,1
765,T-shirt/top,2
1117,Dress,4
1117,Trouser,3
1117,T-shirt/top,3
1954,T-shirt/top,2
1954,Bag,5
1954,Pullover,2
1954,Shirt,1
349,Bag,6
349,Pullover,2
349,T-shirt/top,1
349,Trouser,1
798,Bag,6
798,Pullover,3
798,T-shirt/top,1
98,Shirt,3
98,Bag,2
98,Pullover,3
98,T-shirt/top,1
98,Sandal,1
2125,Coat,1
2125,Pullover,3
2125,Bag,4
2125,Shirt,1
2125,T-shirt/top,1
2160,Trouser,2
2160,Bag,5
2160,Pullover,2
2160,Shirt,1
1253,Bag,6
1253,Pullover,3
1253,T-shirt/top,1
1682,Pullover,5
1682,Bag,1
1682,Shirt,2
1682,T-shirt/top,1
1682,Dress,1
421,Shirt,1
421,Dress,7
421,Pullover,2
1216,T-shirt/top,7
1216,Shirt,3
464,Bag,6
464,Trouser,1
464,T-shirt/top,1
464,Pullover,2
685,T-shirt/top,6
685,Shirt,2
685,Dress,2
1426,T-shirt/top,1
1426,Pullover,3
1426,Bag,5
1426,Shirt,1
254,Shirt,1
254,Bag,9
1463,Bag,5
1463,T-shirt/top,1
1463,Pullover,2
1463,Trouser,1
1463,Shirt,1
211,Bag,2
211,Pullover,4
211,Coat,1
211,Sandal,1
211,Shirt,1
211,Dress,1
579,Trouser,2
579,Bag,5
579,Pullover,3
2038,Dress,5
2038,Shirt,2
2038,T-shirt/top,1
2038,Bag,1
2038,Pullover,1
2080,Pullover,2
2080,Bag,7
2080,Trouser,1
155,Bag,1
155,Ankle boot,1
155,Sneaker,2
155,Dress,3
155,Trouser,1
155,T-shirt/top,2
916,Bag,4
916,Pullover,3
916,Trouser,2
916,Shirt,1
1727,Bag,7
1727,Pullover,2
1727,T-shirt/top,1
584,Trouser,1
584,Bag,5
584,Pullover,1
584,T-shirt/top,1
584,Shirt,2
110,Trouser,1
110,Bag,3
110,Shirt,1
110,Dress,3
110,Coat,1
110,Sandal,1
953,Dress,3
953,T-shirt/top,6
953,Shirt,1
1762,Bag,5
1762,Pullover,4
1762,Shirt,1
1849,Bag,3
1849,Pullover,6
1849,T-shirt/top,1
678,Bag,6
678,Trouser,1
678,Shirt,1
678,Pullover,1
678,Coat,1
1518,Ankle boot,2
1518,Bag,4
1518,Shirt,1
1518,Sandal,1
1518,Pullover,1
1518,Dress,1
2143,Pullover,2
2143,Sandal,1
2143,Coat,1
2143,T-shirt/top,3
2143,Ankle boot,2
2143,Trouser,1
2106,Bag,5
2106,Shirt,1
2106,Trouser,1
2106,Pullover,3
1235,Bag,5
1235,Shirt,1
1235,T-shirt/top,3
1235,Pullover,1
447,Bag,4
447,Trouser,2
447,Dress,2
447,Ankle boot,2
1270,Shirt,3
1270,T-shirt/top,7
890,Bag,3
890,Trouser,1
890,Pullover,3
890,T-shirt/top,3
402,Bag,2
402,Pullover,8
1619,Bag,5
1619,Shirt,1
1619,Trouser,1
1619,Pullover,2
1619,T-shirt/top,1
828,Bag,8
828,Trouser,1
828,Pullover,1
46,Trouser,1
46,Bag,7
46,Pullover,1
46,Shirt,1
2242,Bag,1
2242,Pullover,3
2242,Shirt,5
2242,T-shirt/top,1
2207,Bag,4
2207,Pullover,4
2207,Shirt,2
746,Pullover,5
746,Bag,1
746,T-shirt/top,2
746,Shirt,2
397,Pullover,1
397,Bag,8
397,Trouser,1
1977,Pullover,4
1977,Bag,6
1134,Bag,6
1134,Pullover,3
1134,T-shirt/top,1
703,Bag,7
703,T-shirt/top,1
703,Trouser,1
703,Pullover,1
1932,Coat,1
1932,Pullover,2
1932,Shirt,1
1932,T-shirt/top,3
1932,Dress,3
1171,Bag,5
1171,Pullover,3
1171,T-shirt/top,1
1171,Shirt,1
970,Ankle boot,4
970,T-shirt/top,2
970,Dress,4
1390,Pullover,4
1390,T-shirt/top,4
1390,Shirt,1
1390,Dress,1
133,Shirt,2
133,Pullover,5
133,Bag,2
133,Dress,1
1741,Pullover,3
1741,Bag,4
1741,T-shirt/top,1
1741,Dress,1
1741,Trouser,1
935,Bag,5
935,Trouser,1
935,Pullover,1
935,Shirt,2
935,T-shirt/top,1
176,Pullover,3
176,Bag,6
176,Shirt,1
1704,Bag,7
1704,Trouser,1
1704,Coat,1
1704,Pullover,1
1029,Pullover,7
1029,Bag,3
1440,T-shirt/top,7
1440,Pullover,2
1440,Dress,1
232,Bag,1
232,Shirt,1
232,Dress,2
232,T-shirt/top,6
1091,T-shirt/top,6
1091,Shirt,2
1091,Pullover,1
1091,Trouser,1
1405,Bag,8
1405,Trouser,1
1405,Pullover,1
1897,Bag,3
1897,Pullover,5
1897,Shirt,1
1897,Coat,1
277,Bag,4
277,Ankle boot,1
277,Pullover,3
277,Shirt,2
1328,Bag,7
1328,Pullover,2
